Instituicao,Data,RWA_Credito,RWA_Mercado,RWA_Operacional,Capital_Principal,Alavancagem,PIB,IPCA,Spread,NPL,Estresse_Alto,RWA_Credito_lag4,RWA_Mercado_lag4,RWA_Operacional_lag4,Capital_Principal_lag4,Alavancagem_lag4,PIB_lag4,IPCA_lag4,Spread_lag4,Prob_Estresse,Log_Odds_Estresse,Score_Robustez
SOFISA - PRUDENCIAL,2025-03-01,0.0,0.0,0.0,0.0,0.0,193.61,2.040339737600028,29.313333333333333,0.1759457162589536,0,7994576.0,179279.0,508465.0,0.1177999999999999,0.075,186.65,1.415491577599992,29.896666666666665,0.0031677226892064167,-5.751569593390976,5.751569593390976
SOFISA - PRUDENCIAL,2025-06-01,0.0,0.0,0.0,0.0,0.0,194.33,0.9327766831999762,31.666666666666668,0.084332346101559,0,8075703.0,28695.0,508465.0,0.1206,0.0742,189.49,1.053515670799987,29.07333333333333,0.0026298702048216547,-5.938187451501035,5.938187451501035
SOROCRED CFI S.A. - PRUDENCIAL,2017-03-01,351790.0,0.0,47167.0,0.1192,0.0,164.34,0.9630321349999972,41.17333333333333,0.2071938710225313,0,339312.0,0.0,32093.0,0.126,0.0,163.26,2.6208101489999747,35.07,0.09252170222027793,-2.2832264160735933,2.2832264160735933
SOROCRED CFI S.A. - PRUDENCIAL,2017-06-01,353413.0,0.0,47167.0,0.1339,0.0,165.65,0.2193980018000196,36.63666666666666,0.2360263728118889,0,339369.0,0.0,32093.0,0.1196,0.0,163.72,1.7496396530000125,38.303333333333335,0.09089486204035772,-2.3027572745433793,2.3027572745433793
SOROCRED CFI S.A. - PRUDENCIAL,2017-09-01,370682.0,0.0,57324.0,0.1261,0.0,166.12,0.5911447296000016,36.16333333333333,0.2329800727485413,0,337404.0,0.0,33679.0,0.1199,0.0,162.92,1.043057830399996,39.71333333333333,0.09243811115459706,-2.2842224090055536,2.2842224090055536
SOROCRED CFI S.A. - PRUDENCIAL,2017-12-01,343285.0,0.0,57324.0,0.1406,0.0,167.13,1.144261174399985,33.526666666666664,0.1607780597992427,0,335963.0,0.0,33679.0,0.1324,0.0,162.73,0.7417894039999817,40.38,0.09174487055638823,-2.292513740178002,2.292513740178002
SOROCRED CFI S.A. - PRUDENCIAL,2018-03-01,337744.0,0.0,63622.0,0.1198,0.0,167.98,0.7014778351999817,33.15,0.2095328972235512,0,351790.0,0.0,47167.0,0.1192,0.0,164.34,0.9630321349999972,41.17333333333333,0.08864732081455483,-2.3302641465694562,2.3302641465694562
SOROCRED CFI S.A. - PRUDENCIAL,2018-06-01,350314.0,0.0,63622.0,0.11,0.0,167.89,1.8887030879999989,30.82333333333333,0.1744324280419825,0,353413.0,0.0,47167.0,0.1339,0.0,165.65,0.2193980018000196,36.63666666666666,0.08225294102236767,-2.4121226717629254,2.4121226717629254
SOROCRED CFI S.A. - PRUDENCIAL,2018-09-01,342801.0,0.0,72494.0,0.1014,0.0,169.35,0.7208535743999933,28.546666666666667,0.2414889227044428,0,370682.0,0.0,57324.0,0.1261,0.0,166.12,0.5911447296000016,36.16333333333333,0.08184582121141956,-2.4175280790917393,2.4175280790917393
SOROCRED CFI S.A. - PRUDENCIAL,2018-12-01,345018.0,0.0,72494.0,0.1286999999999999,0.0,169.09,0.3894135824999978,28.71666666666667,0.1435302678774432,0,343285.0,0.0,57324.0,0.1406,0.0,167.13,1.144261174399985,33.526666666666664,0.0794766016851859,-2.449479759680059,2.449479759680059
SOROCRED CFI S.A. - PRUDENCIAL,2019-03-01,338486.0,0.0,87556.0,0.1268999999999999,0.0,169.51,1.507011320000018,30.386666666666667,0.1848465175768575,0,337744.0,0.0,63622.0,0.1198,0.0,167.98,0.7014778351999817,33.15,0.07842907800959512,-2.4638849863205636,2.4638849863205636
SOROCRED CFI S.A. - PRUDENCIAL,2019-06-01,346915.0,0.0,87556.0,0.1241,0.0,170.58,0.710811074100004,30.69666666666667,0.1288546677138129,0,350314.0,0.0,63622.0,0.11,0.0,167.89,1.8887030879999989,30.82333333333333,0.08018351383733116,-2.439856248076462,2.439856248076462
SOROCRED CFI S.A. - PRUDENCIAL,2019-09-01,364763.0,0.0,98532.0,0.1173,0.0,170.5,0.2600889164000142,30.59,0.1774489727529771,0,342801.0,0.0,72494.0,0.1014,0.0,169.35,0.7208535743999933,28.546666666666667,0.07575563076620004,-2.501463730477831,2.501463730477831
SOROCRED CFI S.A. - PRUDENCIAL,2019-12-01,395109.0,0.0,98532.0,0.1275,0.0,171.91,1.767530865000011,29.096666666666664,0.1041346949151978,0,345018.0,0.0,72494.0,0.1286999999999999,0.0,169.09,0.3894135824999978,28.71666666666667,0.07421805203807362,-2.5236313201559093,2.5236313201559093
SOROCRED CFI S.A. - PRUDENCIAL,2020-03-01,405791.0,0.0,104555.0,0.128,0.0,168.09,0.5308473674999981,28.24,0.1672584050151129,0,338486.0,0.0,87556.0,0.1268999999999999,0.0,169.51,1.507011320000018,30.386666666666667,0.07566578645191027,-2.5027476133737476,2.5027476133737476
SOROCRED CFI S.A. - PRUDENCIAL,2020-06-01,379643.0,0.0,104555.0,0.1175,0.0,153.27,-0.4306129372000034,24.44333333333333,0.1635285209276616,0,346915.0,0.0,87556.0,0.1241,0.0,170.58,0.710811074100004,30.69666666666667,0.07213162689625059,-2.5543972821878995,2.5543972821878995
SOROCRED CFI S.A. - PRUDENCIAL,2020-09-01,428149.0,0.0,105891.0,0.1003,0.0,165.34,1.2447095295999857,21.71666666666667,0.1693777577911696,0,364763.0,0.0,98532.0,0.1173,0.0,170.5,0.2600889164000142,30.59,0.07201553201977523,-2.556133177415438,2.556133177415438
SOROCRED CFI S.A. - PRUDENCIAL,2020-12-01,594789.0,0.0,105891.0,0.0941,0.0,171.47,3.131382328999988,20.72,0.0660177035550158,0,395109.0,0.0,98532.0,0.1275,0.0,171.91,1.767530865000011,29.096666666666664,0.06908087732896669,-2.6008944487657226,2.6008944487657226
