Data;CNPJ;NOME_INSTITUICAO;NOME_CONGL;A;AA;B;C;D;E;F;G;H;S1;S2;S3;Bad_Debt;Total_Portfolio;NPL
01/10/2023;36947229;COBUCCIO S.A. SCFI;COBUCCIO SCFI - PRUDENCIAL;574636804,57;373141109,04;1450780,74;684449,12;7876,68;4053,68;5283,06;3143,51;36615,55;0,0;0,0;0,0;49095,8;949970115,95;5,168141521052234e-05
01/10/2023;39908427;STARK SCD S.A.;STARK SCD - PRUDENCIAL;0,0;6489917,21;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6489917,21;0,0
01/10/2023;45246410;BANCO GENIAL;GENIAL - PRUDENCIAL;131740134,85;47110120,59;33569786,5;21836846,95;8763,39;23732,98;10605,79;24773,01;137280,18;0,0;0,0;0,0;196391,96;234462044,23999998;0,000837627943732203
01/10/2023;48795256;BCO ANDBANK S.A.;ANDBANK - PRUDENCIAL;825465764,46;3065014,03;156176002,24;76164120,37;30863043,26;23160845,04;16729461,45;15365987,78;71103534,54;0,0;0,0;0,0;126359828,81;1218093773,17;0,10373571525709205
01/10/2023;58017179;BCO VOLVO BRASIL S.A.;VOLVO - PRUDENCIAL;5357371881,22;4324331796,75;3517481017,05;888109348,92;163344340,9;38464720,2;36030218,44;22367283,7;53774648,81;0,0;0,0;0,0;150636871,15;14401275255,990002;0,010459967500957583
01/10/2023;58160789;BCO SAFRA S.A.;SAFRA - PRUDENCIAL;6157822127,5;62598622410,71;27181504431,48;3137583428,97;1477426490,22;487547517,65;1195195178,79;1051154555,69;3533390697,74;0,0;0,0;0,0;6267287949,87;106820246838,75;0,058671348694136184
01/10/2023;58616418;BCO FIBRA S.A.;BCO FIBRA S.A. - PRUDENCIAL;725416202,9;1650834008,32;1061763721,26;49249165,75;31170679,58;32485791,63;28029841,01;11430536,19;32134684,98;0,0;0,0;0,0;104080853,81;3622514631,6199994;0,028731658638865107
01/10/2023;59109165;BCO VOLKSWAGEN S.A;VOLKSWAGEN - PRUDENCIAL;17908232403,77;8824857877,44;4973708816,65;2277713864,23;811731818,29;218934124,43;192679675,09;115806671,73;538039108,42;0,0;0,0;0,0;1065459579,67;35861704360,049995;0,029710232647417727
01/10/2023;59274605;BCO GM S.A.;GM - PRUDENCIAL;7914208927,09;26778040,89;663145249,39;682334037,71;249497275,86;141636717,1;17324857,08;14821173,58;76759899,51;0,0;0,0;0,0;250542647,27000004;9786506178,210001;0,02560082655726944
01/10/2023;59588111;BCO VOTORANTIM S.A.;VOTORANTIM - PRUDENCIAL;35179669629,39;3605673482,2;13479301155,57;10499204319,18;2854135344,95;1472606574,99;881864826,07;1798726590,24;2813817099,27;0,0;0,0;0,0;6967015090,57;72584999021,86;0,09598422793216246
01/10/2023;60114865;AFINZ INSTITUIÇÃO DE PAGAMENTO;AFINZ IP - PRUDENCIAL;656566523,31;0,0;24401734,37;63639842,13;41141203,66;36264532,61;33652401,61;32223605,49;169921110,35;0,0;0,0;0,0;272061650,06;1057810953,53;0,25719307325388197
01/10/2023;60518222;BCO SUMITOMO MITSUI BRASIL S.A.;BCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL;556679699,69;1474203996,82;108063674,53;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2138947371,04;0,0
01/10/2023;60746948;BCO BRADESCO S.A.;BRADESCO - PRUDENCIAL;184292327915,37;213387931704,88;104645951298,9;38016387717,17;15686769439,16;20411880204,83;7466253915,43;6234594369,46;34386643754,23;0,0;0,0;0,0;68499372243,950005;624528740319,4299;0,10968169728892603
01/10/2023;60770336;BCO ALFA DE INVESTIMENTO S.A.;ALFA - PRUDENCIAL;9122060503,28;1900902017,12;402049720,86;178756287,25;28936654,12;15064789,74;16306175,86;47828876,08;86502771,17;0,0;0,0;0,0;165702612,85000002;11798407795,480001;0,014044489368597778
01/10/2023;60779196;CREFISA S.A. CFI;CREFISA S.A. CFI - PRUDENCIAL;2456034859,46;313766256,79;75123041,24;137843864,88;77285134,28;86033336,74;44010310,09;90368992,03;285693282,25;0,0;0,0;0,0;506105921,11;3566159077,7599998;0,14191905354595083
01/10/2023;60814191;BCO MERCEDES-BENZ S.A.;MERCEDES-BENZ - PRUDENCIAL;9940203731,07;998106932,52;6395433982,25;601071076,48;275852155,11;165524925,49;207009238,16;167243023,41;167224722,93;0,0;0,0;0,0;707001909,99;18917669787,42;0,037372568499961185
01/10/2023;60872504;ITAÚ UNIBANCO HOLDING S.A.;ITAU - PRUDENCIAL;273221730083,39;447185578958,07;86922255936,83;36581801646,01;10105533723,31;6911514038,46;6751373632,75;9463713369,87;25264593589,47;0,0;0,0;0,0;48391194630,55;902408094978,1599;0,05362451301117946
01/10/2023;60889128;BCO SOFISA S.A.;SOFISA - PRUDENCIAL;5724550855,0;89657153,12;1132207192,8;462037152,88;100941495,62;94750215,37;61915743,74;34757717,35;95300019,78;0,0;0,0;0,0;286723696,24;7796117545,659999;0,0367777543836054
01/10/2023;61024352;BANCO VOITER;BANCO VOITER - PRUDENCIAL;967499358,27;31197033,44;213682934,49;21682794,72;16935425,47;30988834,2;1322579,49;43875,1;4096417,89;0,0;0,0;0,0;36451706,68;1287449253,0700002;0,028313121152603656
01/10/2023;61186680;BCO BMG S.A.;BMG - PRUDENCIAL;21693378075,67;78827683,7;269028774,97;259259572,47;237304428,03;152205135,5;147551881,8;159219685,71;955896595,19;0,0;0,0;0,0;1414873298,2;23952671833,039997;0,059069539634753504
01/10/2023;61533584;BCO SOCIETE GENERALE BRASIL;SOCIETE GENERALE - PRUDENCIAL;185194473,68;42479339,04;395082504,25;42971638,32;911684,35;6479401,14;0,0;5804938,14;5723651,21;0,0;0,0;0,0;18007990,49;684647630,13;0,026302567477785126
01/10/2023;61747085;TULLETT PREBON BRASIL CVC LTDA;TULLETT PREBON BRASIL S.A. CTVM - PRUDENCIAL;2367634,04;1186522,89;0,0;0,0;0,0;0,0;0,0;13,16;6940,96;0,0;0,0;0,0;6954,12;3561111,05;0,0019527950413116154
01/10/2023;61820817;BCO PAULISTA S.A.;BANCO PAULISTA - PRUDENCIAL;531908981,33;0,0;491713256,93;32987361,27;21228977,9;2692646,81;1908349,75;2461360,84;32830319,35;0,0;0,0;0,0;39892676,75;1117731254,1799998;0,03569075893763607
01/10/2023;62073200;BOFA MERRILL LYNCH BM S.A.;BOFA MERRILL LYNCH - PRUDENCIAL;0,0;1826373345,84;0,0;407871745,94;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2234245091,7799997;0,0
01/10/2023;62144175;BCO PINE S.A.;PINE - PRUDENCIAL;5147329513,22;710446045,87;719021662,44;665103627,83;69031927,53;124183892,33;33551733,04;104247750,22;79684368,87;0,0;0,0;0,0;341667744,46000004;7652600521,35;0,04464727297691559
01/10/2023;62232889;BCO DAYCOVAL S.A;BCO DAYCOVAL S.A - PRUDENCIAL;26564046983,9;5342391177,01;5661656174,25;1902841745,6;471582792,75;237703239,21;192612666,92;491401799,02;1068214786,16;0,0;0,0;0,0;1989932491,31;41932451364,82001;0,04745566802181973
01/10/2023;68900810;BCO RENDIMENTO S.A.;RENDIMENTO - PRUDENCIAL;483975725,76;0,0;201727655,76;125760820,83;53841675,6;4633344,03;4799740,78;1871456,47;5381119,92;0,0;0,0;0,0;16685661,200000001;881991539,1499999;0,01891816469813355
01/10/2023;71027866;BCO BS2 S.A.;BS2 - PRUDENCIAL;621936650,38;252160400,79;651800768,78;71736425,51;7644863,84;8830541,4;46906047,05;7352,27;43189622,29;0,0;0,0;0,0;98933563,00999999;1704212672,31;0,05805235732456974
01/10/2023;75647891;BCO CRÉDIT AGRICOLE BR S.A.;CREDIT AGRICOLE - PRUDENCIAL;16421012,53;4179385564,19;4249169,72;311346,25;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4200367092,69;0,0
01/10/2023;78626983;BCO VR S.A.;VR - PRUDENCIAL;4905308,69;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4905308,69;0,0
01/10/2023;82937293;AF DE SC - BADESC;AF DO ESTADO DE SC S.A. - PRUDENCIAL;422749840,01;127667964,52;159235702,25;37791720,68;19637734,39;4368688,16;20143003,31;1909184,38;28729390,91;0,0;0,0;0,0;55150266,76;822233228,61;0,06707375090305279
01/10/2023;90400888;BCO SANTANDER (BRASIL) S.A.;SANTANDER - PRUDENCIAL;163805515118,42;200619214427,54;48494458600,49;38696370074,68;17447082532,4;6744013573,27;8464296031,88;5619722163,46;17841548832,44;0,0;0,0;0,0;38669580601,05;507732221354,58;0,07616136808864195
01/10/2023;91669747;DM SA CFI;DM FINANCEIRA CFI - PRUDENCIAL;5152,57;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5152,57;0,0
01/10/2023;92228410;OMNI SA CFI;OMNI - PRUDENCIAL;752200081,78;0,0;2117942343,73;1543341313,53;424947251,68;164191663,25;117295427,0;100221221,87;603657085,52;0,0;0,0;0,0;985365397,64;5823796388,360001;0,16919640247201054
01/10/2023;92702067;BCO DO ESTADO DO RS S.A.;BANRISUL - PRUDENCIAL;37953993098,47;7360067227,83;2775668323,89;1291500393,17;654486997,87;576744131,71;303866094,51;578546600,8;1645143236,68;0,0;0,0;0,0;3104300063,7;53140016104,93;0,058417371526012805
01/10/2023;92816560;BD REGIONAL DO EXTREMO SUL;BD REGIONAL DO EXTREMO SUL - PRUDENCIAL;7547161133,32;6779774099,88;1795479592,33;510686623,93;214453790,48;20169294,98;26303532,18;23678529,52;209731387,1;0,0;0,0;0,0;279882743,78;17127437983,720001;0,01634119148736866
01/10/2023;92874270;BCO DIGIMAIS S.A.;BANCO DIGIMAIS - PRUDENCIAL;1515009845,32;0,0;253870211,26;328361969,3;167474676,26;106409533,49;95141609,47;60434110,63;530251221,73;0,0;0,0;0,0;792236475,3199999;3056953177,46;0,2591588517486759
01/11/2023;0;BCO DO BRASIL S.A.;BB - PRUDENCIAL;116114161157,85;562004240818,82;115140300844,19;95404201920,32;18796255328,09;11488478790,03;6859664800,37;4986782019,66;33945998859,16;0,0;0,0;0,0;57280924469,22;964740084538,49;0,05937446301572709
01/11/2023;208;BRB - BCO DE BRASILIA S.A.;BRB - PRUDENCIAL;4499701072,06;27376185947,35;2181438001,49;838203921,32;371974919,56;200893795,32;156923562,24;176739840,73;456799455,49;0,0;0,0;0,0;991356653,78;36258860515,56;0,027341086831853767
01/11/2023;360305;CAIXA ECONOMICA FEDERAL;CAIXA ECONÔMICA FEDERAL - PRUDENCIAL;212448463432,77;508710192778,45;192710026646,11;119198034482,94;24989010186,48;13935945245,1;9743186415,07;11767474057,16;16469513101,99;0,0;0,0;0,0;51916118819,32;1109971846346,07;0,04677246453612613
01/11/2023;416968;BANCO INTER;INTER - PRUDENCIAL;17440899995,91;4060227226,16;1624821311,22;2658923303,67;468693940,37;1082714259,35;236383446,69;211296999,08;765857126,62;0,0;0,0;0,0;2296251831,74;28549817609,069996;0,08042964978559104
01/11/2023;556603;BANCO BARI S.A.;BANCO BARI DE INVESTIMENTO E FINANCI. - PRUDENCIAL;842288642,2;120306824,27;134961792,14;67784759,41;14264401,22;5929852,58;5525569,17;2944734,8;12392000,51;0,0;0,0;0,0;26792157,060000002;1206398576,3;0,0222083792092751
01/11/2023;806535;PLANNER CV S.A.;PLANNER - PRUDENCIAL;0,0;1582728,07;0,0;0,0;0,0;0,0;0,0;0,0;163270,12;0,0;0,0;0,0;163270,12;1745998,19;0,09351104768327395
01/11/2023;1027058;CIELO IP S.A.;CIELO IP - PRUDENCIAL;1391839098,41;0,0;760821,17;0,0;0,0;0,0;0,0;2611278,69;30147526,92;0,0;0,0;0,0;32758805,610000003;1425358725,1900003;0,02298284988267305
01/11/2023;1181521;BCO COOPERATIVO SICREDI S.A.;BCO COOPERATIVO SICREDI - PRUDENCIAL;1241813706,17;26203464535,39;22489977,77;25719119,9;1442579,62;608100,54;498632,61;349497,67;1491589,65;0,0;0,0;0,0;2947820,4699999997;27497877739,319996;0,00010720174472900604
01/11/2023;1522368;BCO BNP PARIBAS BRASIL S A;BNP PARIBAS - PRUDENCIAL;4072569730,71;4958212070,91;882072535,2;47417656,37;43931022,56;144302269,24;31501403,79;1887187,28;366330987,55;0,0;0,0;0,0;544021847,86;10548224863,609999;0,051574729861590694
01/11/2023;1852137;BCO BRASILEIRO DE CRÉDITO S.A.;BBC S.A. - PRUDENCIAL;369490690,0;169781113,3;112200328,74;45712533,03;8624773,81;4216409,43;3274903,73;2500706,72;11690603,26;0,0;0,0;0,0;21682623,14;727492062,02;0,029804618183454364
01/11/2023;2038232;BANCO SICOOB S.A.;BANCOOB - PRUDENCIAL;17225462074,22;965921995,03;4001074755,85;2186756462,13;663166702,69;123686639,46;74622871,17;28320672,97;41903325,73;0,0;0,0;0,0;268533509,33;25310915499,25;0,010609395355057664
01/11/2023;2276653;TRINUS CAPITAL DTVM;TRINUS CAPITAL DTVM - PRUDENCIAL;0,0;645024,26;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;645024,26;0,0
01/11/2023;2332886;XP INVESTIMENTOS CCTVM S/A;XP - PRUDENCIAL;6722878474,16;19651790174,06;1670031389,29;390635980,67;124124172,67;140342895,79;52944582,36;36820184,7;93700429,37;0,0;0,0;0,0;323808092,21999997;28883268283,07;0,011210922844552218
01/11/2023;2732968;FORTBRASIL IP S/A;FORTBRASIL IP - PRUDENCIAL;772513016,81;0,0;44626471,38;42903553,97;40346577,35;34419349,38;32377860,21;30849998,92;64466748,82;0,0;0,0;0,0;162113957,33;1062503576,84;0,15257732855087827
01/11/2023;2801938;BCO MORGAN STANLEY S.A.;MORGAN STANLEY - PRUDENCIAL;0,0;1973334163,74;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1973334163,74;0,0
01/11/2023;3215790;BCO TOYOTA DO BRASIL S.A.;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;4066112887,53;2111995948,76;1983514421,5;1228595824,42;402244066,63;52018264,87;24482378,81;21940141,26;79378920,57;0,0;0,0;0,0;177819705,51;9970282854,349998;0,01783497099406943
01/11/2023;3584906;AF PARANÁ;AF PARANÁ - PRUDENCIAL;890518522,74;140861220,13;247026228,23;76272637,78;16097554,17;10601494,4;6719843,46;5997946,67;43184261,91;0,0;0,0;0,0;66503546,44;1437279709,4900002;0,04627042739203346
01/11/2023;3634220;BCO HONDA S.A.;HONDA - PRUDENCIAL;1813074500,36;10398947,38;674927160,65;2895629190,64;264465318,48;151136669,69;82181552,71;64816346,15;207121790,36;0,0;0,0;0,0;505256358,90999997;6163751476,419999;0,0819722146233353
01/11/2023;3816413;PAGUEVELOZ IP LTDA.;PAGUEVELOZ IP - PRUDENCIAL;0,0;964727,83;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;964727,83;0,0
01/11/2023;3877288;SENFFNET IP LTDA.;SENFFNET IP - PRUDENCIAL;587823029,98;54334,51;148909493,48;100891314,13;46603431,8;29211536,55;29170070,02;26141498,24;156145231,36;0,0;0,0;0,0;240668336,17000002;1124949940,0700002;0,21393692963353053
01/11/2023;4332281;GOLDMAN SACHS DO BRASIL BM S.A;GOLDMAN SACHS - PRUDENCIAL;0,0;5864,5;0,0;322452546,0;0,0;0,0;0,0;0,0;127164797,38;0,0;0,0;0,0;127164797,38;449623207,88;0,2828252526812162
01/11/2023;4452473;BMW FINANCEIRA S.A. - CFI;BMW - PRUDENCIAL;1479974404,19;185391944,54;1146181324,04;314978872,63;14773443,78;39072954,28;6720804,84;6878018,31;23897467,98;0,0;0,0;0,0;76569245,41000001;3217869234,59;0,023795014597526355
01/11/2023;4670195;CREDSYSTEM IP;CREDSYSTEM IP - PRUDENCIAL;1857392940,03;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1857392940,03;0,0
01/11/2023;4862600;PORTOSEG S.A. CFI;PORTO SEGURO - PRUDENCIAL;12988504610,2;507807842,64;292967081,46;803716108,79;496901147,37;331836542,93;230395592,51;167119405,31;985104683,23;0,0;0,0;0,0;1714456223,98;16804353014,439999;0,10202453034084477
01/11/2023;5351887;ZEMA CFI S/A;ZEMA CFI - PRUDENCIAL;623537252,98;0,0;31786816,49;24332735,66;19003570,17;18009900,38;14691921,15;13847796,2;85474595,84;0,0;0,0;0,0;132024213,57000001;830684588,87;0,1589342276706923
01/11/2023;5676026;CREDIARE CFI S.A.;CREDIARE CFI - PRUDENCIAL;551522972,09;0,0;34417271,84;21466881,23;14792843,98;13639551,99;12349655,9;12015678,01;45856640,56;0,0;0,0;0,0;83861526,46000001;706061495,6000001;0,11877368612026602
01/11/2023;5938780;COOPER CARD IP;COOPER CARD IP - PRUDENCIAL;80708856,87;0,0;3608617,24;3184386,06;3253558,12;2792731,24;2487937,82;2483480,82;15187114,06;0,0;0,0;0,0;22951263,94;113706682,23;0,20184621949988277
01/11/2023;5940203;AGENCIA FOMENTO EST RJ S.A.;AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL;115969434,68;0,0;84095274,64;94428561,92;9633194,05;7408946,78;8204124,53;9507813,67;18323214,03;0,0;0,0;0,0;43444099,010000005;347570564,29999995;0,12499360841300107
01/11/2023;7237373;BCO DO NORDESTE DO BRASIL S.A.;BCO DO NORDESTE DO BRASIL S.A. - PRUDENCIAL;3510750541,99;5163350671,02;3000437623,29;345439419,12;246804423,76;157510992,83;123482673,38;82659301,41;450794837,67;0,0;0,0;0,0;814447805,29;13081230484,47;0,06226079467500478
01/11/2023;7450604;BCO CCB BRASIL S.A.;CCB - PRUDENCIAL;4155493567,37;3973620483,14;1183782034,17;102916567,07;4125810,34;10306821,24;7707682,44;63714923,73;70662890,36;0,0;0,0;0,0;152392317,76999998;9572330779,86;0,015920084802191592
01/11/2023;7512441;HS FINANCEIRA;HS FINANCEIRA - PRUDENCIAL;162503370,81;0,0;10266174,33;7298822,34;6471791,55;5270273,61;4827017,61;4523221,61;24573234,72;0,0;0,0;0,0;39193747,55;225733906,58;0,17362809222508072
01/11/2023;7656500;BCO KDB BRASIL S.A.;BCO KDB BRASIL S.A. - PRUDENCIAL;74733312,34;234165696,51;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;308899008,85;0,0
01/11/2023;8561701;PAGSEGURO INTERNET IP S.A.;PAGSEGURO - PRUDENCIAL;1245287840,62;454547630,9;3355554,11;17632536,01;4569596,46;3953397,08;6973572,15;7480067,64;7002538,5;0,0;0,0;0,0;25409575,37;1750802733,4699998;0,014513100125014968
01/11/2023;9089356;EFÍ S.A. - IP;EFI S.A. IP - PRUDENCIAL;15779534,88;0,0;173836,8;373109,91;423065,95;358357,48;307981,55;411594,55;3380293,15;0,0;0,0;0,0;4458226,73;21207774,27;0,2102166249622196
01/11/2023;9437293;BRINKS PAY IP LTDA.;BRINKS PAY IP - PRUDENCIAL;0,0;45186382,38;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;45186382,38;0,0
01/11/2023;9512542;CODEPE CVC S.A.;CODEPE CORRETORA DE VAL. S.A. - PRUDENCIAL;531432,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;531432,1;0,0
01/11/2023;10371492;BCO YAMAHA MOTOR S.A.;YAMAHA MOTOR - PRUDENCIAL;9162496,48;63339,85;2157043800,89;318151512,22;91887813,29;53011416,74;40365434,82;38369438,53;151318013,55;0,0;0,0;0,0;283064303,64;2859373266,37;0,09899522632081983
01/11/2023;10573521;MERCADO PAGO IP LTDA.;MERCADO PAGO IP - PRUDENCIAL;0,0;3562417038,8;0,0;761398065,26;22047954,23;80478302,88;117944045,71;544201465,78;539819749,89;0,0;0,0;0,0;1282443564,2599998;5628306622,550001;0,22785602318143902
01/11/2023;10664513;BCO AGIBANK S.A.;AGIBANK - PRUDENCIAL;14009924289,73;0,0;251830786,85;133329868,57;98627294,8;76516614,58;71330937,54;72841453,73;633443869,09;0,0;0,0;0,0;854132874,94;15347845114,89;0,05565164806825859
01/11/2023;11275560;RECARGAPAY IP LTDA.;RECARGAPAY IP - PRUDENCIAL;62478560,11;898914,4;4888294,55;7570526,7;10574982,63;35916192,56;407274,71;662073,81;2895669,07;0,0;0,0;0,0;39881210,150000006;126292488,53999999;0,3157844984372814
01/11/2023;11417016;SCANIA BCO S.A.;SCANIA - PRUDENCIAL;5704734467,57;179885639,52;5460490981,57;382838115,04;58006832,16;14183855,79;21605469,6;16143877,27;42917397,59;0,0;0,0;0,0;94850600,25;11880806636,11;0,007983515190097889
01/11/2023;11476673;BANCO RANDON S.A.;RANDON - PRUDENCIAL;1207497115,89;3393453,57;737730500,42;38325472,77;8847893,58;3418298,47;972628,86;905244,04;10670442,97;0,0;0,0;0,0;15966614,34;2011761050,5700002;0,0079366355837718
01/11/2023;11581339;BMP SCMEPP LTDA;BMP SCMEPP LTDA - PRUDENCIAL;4500147,49;8424174,26;159166,42;249551,72;25607,3;57256,48;384547,08;73367,57;2389656,26;0,0;0,0;0,0;2904827,3899999997;16263474,58;0,1786105039062323
01/11/2023;11703662;TRAVELEX BANCO DE CÂMBIO S.A.;CONFIDENCE - PRUDENCIAL;0,0;0,0;25141151,01;15708394,19;1401076,31;1218150,0;0,0;0,0;521222,8;0,0;0,0;0,0;1739372,8;43989994,31;0,03954019152042941
01/11/2023;11760553;GAZINCRED S.A. SCFI;GAZINCRED SCFI - PRUDENCIAL;191922789,42;0,0;18043559,73;9748012,12;4801418,32;2509379,58;2536285,01;2255261,12;10882258,47;0,0;0,0;0,0;18183184,18;242698963,76999998;0,07492073265393819
01/11/2023;13009717;BCO DO EST. DE SE S.A.;BCO DO EST. DE SE S.A. - PRUDENCIAL;1734426754,95;1791545063,32;430770398,9;187703397,72;69790973,97;38868815,96;32619701,95;35256993,08;171530525,43;0,0;0,0;0,0;278276036,42;4492512625,28;0,06194218238900469
01/11/2023;13220493;BR PARTNERS BI;BR PARTNERS - PRUDENCIAL;194745066,63;181204019,75;24886626,95;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;400835713,33;0,0
01/11/2023;14388334;PARANA BCO S.A.;PARANÁ BANCO - PRUDENCIAL;6417940357,57;0,0;107758767,64;338404703,73;25764483,88;18122108,48;15514549,55;13194004,38;61699903,33;0,0;0,0;0,0;108530565,74000001;6998398878,559999;0,015507913684727186
01/11/2023;15114366;BCO BOCOM BBM S.A.;BOCOM - PRUDENCIAL;4526532996,24;6963263016,59;1244142901,2;405343836,56;117942008,57;15815166,36;2559387,52;28044448,82;10699168,03;0,0;0,0;0,0;57118170,730000004;13314342929,890001;0,0042899729285004904
01/11/2023;15581638;FACTA S.A. CFI;FACTA S.A. CFI - PRUDENCIAL;3770093722,14;408342639,82;260059521,13;729383611,41;70550382,39;36379878,34;31182165,03;27125951,75;152655570,2;0,0;0,0;0,0;247343565,32;5485773442,21;0,04508818454237058
01/11/2023;16501555;STONE IP S.A.;STONE IP - PRUDENCIAL;0,0;1815,16;40,9;0,0;93,31;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1949,3700000000001;0,0
01/11/2023;16668076;SUMUP IP;SUMUP IP - PRUDENCIAL;13060660,92;0,0;263028,5;563465,67;370674,54;271732,45;327164,7;289163,18;7856095,66;0,0;0,0;0,0;8744155,99;23001985,62;0,3801478765553632
01/11/2023;17184037;BCO MERCANTIL DO BRASIL S.A.;MERCANTIL DO BRASIL - PRUDENCIAL;9687238329,24;3232906739,63;189833907,92;50386579,46;191814537,09;46809330,85;86137016,28;51237820,95;314799756,37;0,0;0,0;0,0;498983924,45;13851164017,789999;0,03602469249581629
01/11/2023;17351180;BCO TRIANGULO S.A.;BCO TRIANGULO S.A. - PRUDENCIAL;743323818,37;416161379,41;116845785,51;172268478,86;44519040,96;28963536,93;29844067,34;25149136,71;153209920,03;0,0;0,0;0,0;237166661,01;1730285164,1200001;0,13706796193367338
01/11/2023;18236120;NU PAGAMENTOS - IP;NU PAGAMENTOS - PRUDENCIAL;69239953966,75;24588269,54;2153621865,12;2376598550,67;1607654990,14;1071126369,82;879753801,85;820698545,77;4230223034,3;0,0;0,0;0,0;7001801751,74;82404219393,95999;0,08496897128854075
01/11/2023;19540550;ASAAS IP S.A.;ASAAS GESTAO FINANCEIRA IP - PRUDENCIAL;1483,06;0,0;363,55;0,0;0,0;969,39;0,0;1175,25;0,0;0,0;0,0;0,0;2144,64;3991,25;0,5373354212339493
01/11/2023;20308187;PROVER PROMOCAO DE VENDAS IP LTDA.;PROVER PROMOCAO DE VENDAS IP - PRUDENCIAL;0,0;27959821,96;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;27959821,96;0,0
01/11/2023;20855875;NEON PAGAMENTOS S.A. IP;NEON PAGAMENTOS IP - PRUDENCIAL;2905677408,15;628000183,35;166805268,4;126689113,39;126980633,33;102027204,52;177220638,65;58513057,19;251345799,01;0,0;0,0;0,0;589106699,37;4543259305,99;0,12966609645047117
01/11/2023;22639377;SINOSSERRA S/A - SCFI;SINOSSERRA FINANCEIRA S/A - PRUDENCIAL;151000619,77;0,0;4469490,78;3078900,42;2121565,84;1161608,67;1298887,9;790553,72;3206138,19;0,0;0,0;0,0;6457188,48;167127765,29;0,03863624017706149
01/11/2023;22896431;PICPAY;ORIGINAL - PRUDENCIAL;6743417842,82;5008230024,21;432545941,2;496168978,22;498096780,16;462499855,82;319770185,56;340810253,89;1875498899,24;0,0;0,0;0,0;2998579194,51;16177038761,119999;0,1853602033591466
01/11/2023;28127603;BCO BANESTES S.A.;BANESTES - PRUDENCIAL;2997926863,63;3931206911,55;1421737269,17;633364666,0;153042423,34;66209754,97;40445302,52;62550407,93;203489792,41;0,0;0,0;0,0;372695257,83000004;9509973391,52;0,03918993697314976
01/11/2023;28195667;BCO ABC BRASIL S.A.;ABC-BRASIL - PRUDENCIAL;4796524790,22;12817887347,38;2938770327,59;1003037379,94;412160248,59;230565258,52;127890073,37;507708465,14;163788727,01;0,0;0,0;0,0;1029952524,04;22998332617,759995;0,04478379111904139
01/11/2023;29030467;SCOTIABANK BRASIL;SCOTIABANK BRASIL - PRUDENCIAL;49488833,79;260365004,36;0,0;0,0;0,0;0,0;0,0;0,0;92005455,76;0,0;0,0;0,0;92005455,76;401859293,91;0,22894942870378268
01/11/2023;30306294;BANCO BTG PACTUAL S.A.;BTG PACTUAL - PRUDENCIAL;54813964554,76;26773623143,38;11036417421,06;2973326159,77;2126717097,58;826547194,24;3051296100,13;812093128,1;2178141052,56;0,0;0,0;0,0;6868077475,030001;104592125851,58;0,06566533970995149
