Instituicao,Data,RWA_Credito,RWA_Mercado,RWA_Operacional,Capital_Principal,Alavancagem,PIB,IPCA,Spread,NPL,Desemprego,Selic,NPL_Volatility_8Q,RWA_Credito_lag1,RWA_Mercado_lag1,RWA_Operacional_lag1,Capital_Principal_lag1,Alavancagem_lag1,PIB_lag1,Spread_lag1,Desemprego_lag1,Selic_lag1,NPL_Volatility_8Q_lag1,Estresse_Alto_P90,RWA_Operacional_lag1_x_Alavancagem_lag1,Prob_Estresse,Score_Robustez
SOCOPA - PRUDENCIAL,2018-09-01,816645.0,23559.0,500363.0,0.1755,0.1013,169.35,0.7208535743999933,28.546666666666667,0.0358632685920791,11.9,6.5,0.006198751916887786,882531.0,12393.0,443466.0,0.1707999999999999,0.0917,167.89,30.82333333333333,12.4,6.5,0.004994272509971179,0,40665.832200000004,0.15022793744587334,1.7328144282683875
SOCOPA - PRUDENCIAL,2018-12-01,944296.0,35184.0,500363.0,0.1394999999999999,0.0888,169.09,0.3894135824999978,28.71666666666667,0.0171202910767601,11.6,6.5,0.007038636261230781,816645.0,23559.0,500363.0,0.1755,0.1013,169.35,28.546666666666667,11.9,6.5,0.006198751916887786,0,50686.7719,0.13350388730388207,1.8703270272501271
SOCOPA - PRUDENCIAL,2019-03-01,907271.0,16891.0,611982.0,0.141,0.0919,169.51,1.507011320000018,30.386666666666667,0.0243230375828107,12.7,6.5,0.00701979481023313,944296.0,35184.0,500363.0,0.1394999999999999,0.0888,169.09,28.71666666666667,11.6,6.5,0.007038636261230781,0,44432.2344,0.14210375483727372,1.797925707246997
SOCOPA - PRUDENCIAL,2019-06-01,739768.0,43436.0,611982.0,0.156,0.1352,170.58,0.710811074100004,30.69666666666667,0.0519892927918137,12.0,6.5,0.011517272333193409,907271.0,16891.0,611982.0,0.141,0.0919,169.51,30.386666666666667,12.7,6.5,0.00701979481023313,0,56241.1458,0.14334931177235535,1.7877458460017017
SOCOPA - PRUDENCIAL,2019-09-01,731210.0,90054.0,660085.0,0.1424,0.1578999999999999,170.5,0.2600889164000142,30.59,0.0583008070710317,11.8,5.5,0.01464779047382852,739768.0,43436.0,611982.0,0.156,0.1352,170.58,30.69666666666667,12.0,6.5,0.011517272333193409,0,82739.96639999999,0.12392956694702502,1.95573309511153
SOFISA - PRUDENCIAL,2017-03-01,2790300.0,9776.0,269187.0,0.2021,0.1601,164.34,0.9630321349999972,41.17333333333333,0.0216016305395594,13.7,12.25,0.004153600065102915,2883655.0,26517.0,250985.0,0.2027,0.1679,162.73,40.38,12.0,13.75,0.004014876201013066,0,42140.381499999996,0.1238015001703322,1.9569131854905666
SOFISA - PRUDENCIAL,2017-06-01,2686242.0,259701.0,269187.0,0.1901,0.1567,165.65,0.2193980018000196,36.63666666666666,0.0193851121194725,13.0,10.25,0.004514139993840821,2790300.0,9776.0,269187.0,0.2021,0.1601,164.34,41.17333333333333,13.7,12.25,0.004153600065102915,0,43096.8387,0.10783882502346168,2.113009054254621
SOFISA - PRUDENCIAL,2017-09-01,2626796.0,24554.0,280695.0,0.2202,0.1599,166.12,0.5911447296000016,36.16333333333333,0.0172071992183246,12.4,8.25,0.004982966853781916,2686242.0,259701.0,269187.0,0.1901,0.1567,165.65,36.63666666666666,13.0,10.25,0.004514139993840821,0,42181.6029,0.03665934188244314,3.268738805769712
SOFISA - PRUDENCIAL,2017-12-01,2797778.0,38883.0,280695.0,0.1841,0.1452,167.13,1.144261174399985,33.526666666666664,0.0157553806376218,11.8,7.0,0.0053756756700142315,2626796.0,24554.0,280695.0,0.2202,0.1599,166.12,36.16333333333333,12.4,8.25,0.004982966853781916,0,44883.1305,0.09453325677370067,2.2594988531142826
SOFISA - PRUDENCIAL,2018-03-01,2846954.0,25636.0,308435.0,0.1817,0.1393,167.98,0.7014778351999817,33.15,0.0133189990041908,13.1,6.5,0.005997736959171017,2797778.0,38883.0,280695.0,0.1841,0.1452,167.13,33.526666666666664,11.8,7.0,0.0053756756700142315,0,40756.914,0.08863551200540683,2.330410323934406
SOFISA - PRUDENCIAL,2018-06-01,2881222.0,42135.0,308435.0,0.1868,0.1252,167.89,1.8887030879999989,30.82333333333333,0.0184185511823976,12.4,6.5,0.003953448413827861,2846954.0,25636.0,308435.0,0.1817,0.1393,167.98,33.15,13.1,6.5,0.005997736959171017,0,42964.995500000005,0.0776929248706911,2.47411402527827
SOFISA - PRUDENCIAL,2018-09-01,3110274.0,36444.0,323173.0,0.1779,0.1271,169.35,0.7208535743999933,28.546666666666667,0.0183282427281378,11.9,6.5,0.002981264223668462,2881222.0,42135.0,308435.0,0.1868,0.1252,167.89,30.82333333333333,12.4,6.5,0.003953448413827861,0,38616.062000000005,0.07572325702457117,2.501926192816399
SOFISA - PRUDENCIAL,2018-12-01,3130317.0,617574.0,323173.0,0.1399,0.1093,169.09,0.3894135824999978,28.71666666666667,0.0157983715115778,11.6,6.5,0.002546934643398208,3110274.0,36444.0,323173.0,0.1779,0.1271,169.35,28.546666666666667,11.9,6.5,0.002981264223668462,0,41075.2883,0.06783270926796985,2.620467778987463
SOFISA - PRUDENCIAL,2019-03-01,3244538.0,369754.0,362925.0,0.1476,0.1114,169.51,1.507011320000018,30.386666666666667,0.0158014759578345,12.7,6.5,0.0019637452589178115,3130317.0,617574.0,323173.0,0.1399,0.1093,169.09,28.71666666666667,11.6,6.5,0.002546934643398208,0,35322.808899999996,0.007140438430727982,4.934815046384058
SOFISA - PRUDENCIAL,2019-06-01,3454295.0,323116.0,362925.0,0.1466,0.1083,170.58,0.710811074100004,30.69666666666667,0.0136505244735346,12.0,6.5,0.0019110740328377323,3244538.0,369754.0,362925.0,0.1476,0.1114,169.51,30.386666666666667,12.7,6.5,0.0019637452589178115,0,40429.845,0.017704410706818212,4.016078469577386
SOFISA - PRUDENCIAL,2019-09-01,3821849.0,361606.0,375109.0,0.1379,0.1104,170.5,0.2600889164000142,30.59,0.0159555714158735,11.8,5.5,0.0018516969552326555,3454295.0,323116.0,362925.0,0.1466,0.1083,170.58,30.69666666666667,12.0,6.5,0.0019110740328377323,0,39304.7775,0.021647738393071894,3.8109688041997187
SOFISA - PRUDENCIAL,2019-12-01,3962637.0,68607.0,375109.0,0.1465,0.1092,171.91,1.767530865000011,29.096666666666664,0.0198741397655622,11.0,4.5,0.00232476841458524,3821849.0,361606.0,375109.0,0.1379,0.1104,170.5,30.59,11.8,5.5,0.0018516969552326555,0,41412.0336,0.017600904795393495,4.022047326937269
SOFISA - PRUDENCIAL,2020-03-01,4268992.0,171418.0,380164.0,0.1272,0.1177999999999999,168.09,0.5308473674999981,28.24,0.0207610715177803,12.2,3.75,0.002406415773226044,3962637.0,68607.0,375109.0,0.1465,0.1092,171.91,29.096666666666664,11.0,4.5,0.00232476841458524,0,40961.9028,0.055395513694066305,2.836267696757978
SOFISA - PRUDENCIAL,2020-06-01,3951208.0,52793.0,380164.0,0.1632999999999999,0.1231,153.27,-0.4306129372000034,24.44333333333333,0.0243362855770522,13.3,2.25,0.003466956490316122,4268992.0,171418.0,380164.0,0.1272,0.1177999999999999,168.09,28.24,12.2,3.75,0.002406415773226044,0,44783.31919999996,0.035100462441863794,3.313809684498924
SOFISA - PRUDENCIAL,2020-09-01,4249113.0,67766.0,398989.0,0.1604,0.109,165.34,1.2447095295999857,21.71666666666667,0.0191199632514936,14.6,2.0,0.0034868455447585106,3951208.0,52793.0,380164.0,0.1632999999999999,0.1231,153.27,24.44333333333333,13.3,2.25,0.003466956490316122,0,46798.1884,0.09827472716117784,2.216543003189213
SOFISA - PRUDENCIAL,2020-12-01,4225953.0,15130.0,398989.0,0.168,0.0956,171.47,3.131382328999988,20.72,0.0097241468445297,13.9,2.0,0.004568641167144507,4249113.0,67766.0,398989.0,0.1604,0.109,165.34,21.71666666666667,14.6,2.0,0.0034868455447585106,0,43489.801,0.03769387935712816,3.2398348828734087
SOFISA - PRUDENCIAL,2021-03-01,4481086.0,39978.0,436552.0,0.16,0.1013,173.12,2.052492994999988,22.403333333333336,0.0102216445625893,14.7,2.75,0.0052265995654848805,4225953.0,15130.0,398989.0,0.168,0.0956,171.47,20.72,13.9,2.0,0.004568641167144507,0,38143.3484,0.03695294048437461,3.2604570540062388
SOFISA - PRUDENCIAL,2021-06-01,4904281.0,38539.0,436552.0,0.1533,0.1028999999999999,172.06,1.6786286369000036,21.46333333333333,0.0115673150848727,14.1,4.25,0.005447760481405851,4481086.0,39978.0,436552.0,0.16,0.1013,173.12,22.403333333333336,14.7,2.75,0.0052265995654848805,0,44222.7176,0.02783410834184653,3.553264273012674
SOFISA - PRUDENCIAL,2021-09-01,5325166.0,13079.0,487930.0,0.1467,0.0932,172.27,3.0196768831999954,21.08666666666667,0.0147892627583473,12.6,5.75,0.005478250386386901,4904281.0,38539.0,436552.0,0.1533,0.1028999999999999,172.06,21.46333333333333,14.1,4.25,0.005447760481405851,0,44921.200799999955,0.028534920357724543,3.5276767105437705
SOFISA - PRUDENCIAL,2021-12-01,5714983.0,61744.0,487930.0,0.125,0.0898,174.3,2.958021687500012,22.62,0.0142594816913855,11.1,9.25,0.0053119625282283854,5325166.0,13079.0,487930.0,0.1467,0.0932,172.27,21.08666666666667,12.6,5.75,0.005478250386386901,0,45475.076,0.036407053666189654,3.275906412791641
SOFISA - PRUDENCIAL,2022-03-01,5405568.0,24220.0,463806.0,0.1377,0.0911999999999999,175.72,3.2006523548000043,24.72,0.0160787032826887,11.1,11.75,0.004904024083333496,5714983.0,61744.0,487930.0,0.125,0.0898,174.3,22.62,11.1,9.25,0.0053119625282283854,0,43816.114,0.03237450306865155,3.397473958514812
SOFISA - PRUDENCIAL,2022-06-01,6200390.0,19323.0,463806.0,0.1264,0.0853999999999999,177.81,2.215266379399994,25.546666666666667,0.0168739423186273,9.3,13.25,0.0033361948051584757,5405568.0,24220.0,463806.0,0.1377,0.0911999999999999,175.72,24.72,11.1,11.75,0.004904024083333496,0,42299.107199999955,0.0388388964465659,3.2087198063866986
SOFISA - PRUDENCIAL,2022-09-01,6452998.0,64527.0,465523.0,0.1281,0.0911,179.54,-1.3245430992000151,27.44,0.0173642959788548,8.7,13.75,0.002997832867498948,6200390.0,19323.0,463806.0,0.1264,0.0853999999999999,177.81,25.546666666666667,9.3,13.25,0.0033361948051584757,0,39609.03239999996,0.039396099030134635,3.193895348284059
SOFISA - PRUDENCIAL,2022-12-01,6953856.0,41326.0,465523.0,0.1247,0.0861,180.33,1.6286339977999995,29.036666666666665,0.0189959624242553,7.9,13.75,0.002962595878387449,6452998.0,64527.0,465523.0,0.1281,0.0911,179.54,27.44,8.7,13.75,0.002997832867498948,0,42409.145300000004,0.03164885136002366,3.4208929224697266
SOFISA - PRUDENCIAL,2023-03-01,6995396.0,46645.0,491751.0,0.127,0.0883999999999999,182.74,2.094210609200031,30.19,0.0208554442198647,8.8,13.75,0.0028873435816000512,6953856.0,41326.0,465523.0,0.1247,0.0861,180.33,29.036666666666665,7.9,13.75,0.002962595878387449,0,40081.5303,0.03567223402232125,3.297058615429991
SOFISA - PRUDENCIAL,2023-06-01,7113144.0,74479.0,491751.0,0.1276,0.0847,184.28,0.760729877599986,32.02333333333333,0.0236064088288986,8.0,13.75,0.0031638159970670547,6995396.0,46645.0,491751.0,0.127,0.0883999999999999,182.74,30.19,8.8,13.75,0.0028873435816000512,0,43470.78839999995,0.02805350186257904,3.545187292217804
SOFISA - PRUDENCIAL,2023-09-01,7095761.0,18171.0,471368.0,0.1311999999999999,0.0816,184.44,0.6111867176000096,31.51333333333333,0.037031150625518,7.7,12.75,0.007237286113931114,7113144.0,74479.0,491751.0,0.1276,0.0847,184.28,32.02333333333333,8.0,13.75,0.0031638159970670547,0,41651.3097,0.02666220076873291,3.5974843341293394
SOFISA - PRUDENCIAL,2023-12-01,7898042.0,32766.0,471368.0,0.1211999999999999,0.0753,185.03,1.083587763199989,30.41333333333333,0.0358342532589842,7.4,11.75,0.008442352390671877,7095761.0,18171.0,471368.0,0.1311999999999999,0.0816,184.44,31.51333333333333,7.7,12.75,0.007237286113931114,0,38463.628800000006,0.0349122229081865,3.319382063533869
SOFISA - PRUDENCIAL,2024-03-01,7994576.0,179279.0,508465.0,0.1177999999999999,0.075,186.65,1.415491577599992,29.896666666666665,0.0430461812288207,7.9,10.75,0.010310556324296213,7898042.0,32766.0,471368.0,0.1211999999999999,0.0753,185.03,30.41333333333333,7.4,11.75,0.008442352390671877,0,35494.0104,0.02792201442345947,3.55002060829065
SOFISA - PRUDENCIAL,2024-06-01,8075703.0,28695.0,508465.0,0.1206,0.0742,189.49,1.053515670799987,29.07333333333333,0.0331617645459905,6.9,10.5,0.009681818337159765,7994576.0,179279.0,508465.0,0.1177999999999999,0.075,186.65,29.896666666666665,7.9,10.75,0.010310556324296213,0,38134.875,0.012847852970397273,4.3416474652818815
SOFISA - PRUDENCIAL,2024-09-01,8234427.0,55999.0,537508.0,0.1217999999999999,0.0735,190.99,0.8015076655999875,28.473333333333333,0.0344390750353099,6.4,10.5,0.008642893840157147,8075703.0,28695.0,508465.0,0.1206,0.0742,189.49,29.07333333333333,6.9,10.5,0.009681818337159765,0,37728.103,0.02223274175656433,3.783705608311111
SOFISA - PRUDENCIAL,2024-12-01,8399338.0,22803.0,537508.0,0.1206,0.0693,191.11,1.47713535680003,27.96,0.0334725854722639,6.2,11.25,0.00719567670494716,8234427.0,55999.0,537508.0,0.1217999999999999,0.0735,190.99,28.473333333333333,6.4,10.5,0.008642893840157147,0,39506.837999999996,0.018512746823159114,3.9706095143610685
SOFISA - PRUDENCIAL,2025-03-01,0.0,0.0,0.0,0.0,0.0,193.61,2.040339737600028,29.313333333333333,0.1759457162589536,6.6,13.25,0.050342824022393706,8399338.0,22803.0,537508.0,0.1206,0.0693,191.11,27.96,6.2,11.25,0.00719567670494716,1,37249.3044,0.020712402744880367,3.8560926785780434
SOFISA - PRUDENCIAL,2025-06-01,0.0,0.0,0.0,0.0,0.0,194.33,0.9327766831999762,31.666666666666668,0.084332346101559,5.6,14.25,0.05001553281022565,0.0,0.0,0.0,0.0,0.0,193.61,29.313333333333333,6.6,13.25,0.050342824022393706,0,0.0,0.17015544577931355,1.5845259931095035
SOROCRED CFI S.A. - PRUDENCIAL,2017-03-01,351790.0,0.0,47167.0,0.1192,0.0,164.34,0.9630321349999972,41.17333333333333,0.2071938710225313,13.7,12.25,0.034770501678054615,335963.0,0.0,33679.0,0.1324,0.0,162.73,40.38,12.0,13.75,0.03073852722057488,1,0.0,0.3846321422367141,0.4699328290364857
SOROCRED CFI S.A. - PRUDENCIAL,2017-06-01,353413.0,0.0,47167.0,0.1339,0.0,165.65,0.2193980018000196,36.63666666666666,0.2360263728118889,13.0,10.25,0.041918480994220235,351790.0,0.0,47167.0,0.1192,0.0,164.34,41.17333333333333,13.7,12.25,0.034770501678054615,1,0.0,0.32792470581433064,0.7175863527263842
SOROCRED CFI S.A. - PRUDENCIAL,2017-09-01,370682.0,0.0,57324.0,0.1261,0.0,166.12,0.5911447296000016,36.16333333333333,0.2329800727485413,12.4,8.25,0.04342706035924145,353413.0,0.0,47167.0,0.1339,0.0,165.65,36.63666666666666,13.0,10.25,0.041918480994220235,1,0.0,0.30286703801979287,0.8336822651698729
SOROCRED CFI S.A. - PRUDENCIAL,2017-12-01,343285.0,0.0,57324.0,0.1406,0.0,167.13,1.144261174399985,33.526666666666664,0.1607780597992427,11.8,7.0,0.04121470813592791,370682.0,0.0,57324.0,0.1261,0.0,166.12,36.16333333333333,12.4,8.25,0.04342706035924145,1,0.0,0.3135132606527138,0.7837452509373914
SOROCRED CFI S.A. - PRUDENCIAL,2018-03-01,337744.0,0.0,63622.0,0.1198,0.0,167.98,0.7014778351999817,33.15,0.2095328972235512,13.1,6.5,0.03394033214798595,343285.0,0.0,57324.0,0.1406,0.0,167.13,33.526666666666664,11.8,7.0,0.04121470813592791,1,0.0,0.2931393893707258,0.8801852629555211
SOROCRED CFI S.A. - PRUDENCIAL,2018-06-01,350314.0,0.0,63622.0,0.11,0.0,167.89,1.8887030879999989,30.82333333333333,0.1744324280419825,12.4,6.5,0.03431197429273075,337744.0,0.0,63622.0,0.1198,0.0,167.98,33.15,13.1,6.5,0.03394033214798595,1,0.0,0.24439829457761678,1.1287151435246328
SOROCRED CFI S.A. - PRUDENCIAL,2018-09-01,342801.0,0.0,72494.0,0.1014,0.0,169.35,0.7208535743999933,28.546666666666667,0.2414889227044428,11.9,6.5,0.030069794905157106,350314.0,0.0,63622.0,0.11,0.0,167.89,30.82333333333333,12.4,6.5,0.03431197429273075,1,0.0,0.24949124619417265,1.1013274859218936
SOROCRED CFI S.A. - PRUDENCIAL,2018-12-01,345018.0,0.0,72494.0,0.1286999999999999,0.0,169.09,0.3894135824999978,28.71666666666667,0.1435302678774432,11.6,6.5,0.037082900984309754,342801.0,0.0,72494.0,0.1014,0.0,169.35,28.546666666666667,11.9,6.5,0.030069794905157106,0,0.0,0.22970156184570717,1.209997112731241
SOROCRED CFI S.A. - PRUDENCIAL,2019-03-01,338486.0,0.0,87556.0,0.1268999999999999,0.0,169.51,1.507011320000018,30.386666666666667,0.1848465175768575,12.7,6.5,0.03736835035245116,345018.0,0.0,72494.0,0.1286999999999999,0.0,169.09,28.71666666666667,11.6,6.5,0.037082900984309754,1,0.0,0.24236309334118317,1.1397672686380382
SOROCRED CFI S.A. - PRUDENCIAL,2019-06-01,346915.0,0.0,87556.0,0.1241,0.0,170.58,0.710811074100004,30.69666666666667,0.1288546677138129,12.0,6.5,0.040819821107017824,338486.0,0.0,87556.0,0.1268999999999999,0.0,169.51,30.386666666666667,12.7,6.5,0.03736835035245116,0,0.0,0.22442654501790238,1.2400542378140187
SOROCRED CFI S.A. - PRUDENCIAL,2019-09-01,364763.0,0.0,98532.0,0.1173,0.0,170.5,0.2600889164000142,30.59,0.1774489727529771,11.8,5.5,0.03582477765429001,346915.0,0.0,87556.0,0.1241,0.0,170.58,30.69666666666667,12.0,6.5,0.040819821107017824,1,0.0,0.23552589683137176,1.1773672779946134
SOROCRED CFI S.A. - PRUDENCIAL,2019-12-01,395109.0,0.0,98532.0,0.1275,0.0,171.91,1.767530865000011,29.096666666666664,0.1041346949151978,11.0,4.5,0.04423736912975562,364763.0,0.0,98532.0,0.1173,0.0,170.5,30.59,11.8,5.5,0.03582477765429001,0,0.0,0.23596998005876504,1.1749024878484724
SOROCRED CFI S.A. - PRUDENCIAL,2020-03-01,405791.0,0.0,104555.0,0.128,0.0,168.09,0.5308473674999981,28.24,0.1672584050151129,12.2,3.75,0.04134352589839321,395109.0,0.0,98532.0,0.1275,0.0,171.91,29.096666666666664,11.0,4.5,0.04423736912975562,1,0.0,0.23659005057106672,1.1714662744313282
SOROCRED CFI S.A. - PRUDENCIAL,2020-06-01,379643.0,0.0,104555.0,0.1175,0.0,153.27,-0.4306129372000034,24.44333333333333,0.1635285209276616,13.3,2.25,0.04117693629128884,405791.0,0.0,104555.0,0.128,0.0,168.09,28.24,12.2,3.75,0.04134352589839321,1,0.0,0.23920250624943976,1.15705671747515
SOROCRED CFI S.A. - PRUDENCIAL,2020-09-01,428149.0,0.0,105891.0,0.1003,0.0,165.34,1.2447095295999857,21.71666666666667,0.1693777577911696,14.6,2.0,0.027325491468088933,379643.0,0.0,104555.0,0.1175,0.0,153.27,24.44333333333333,13.3,2.25,0.04117693629128884,1,0.0,0.3628231021835732,0.5631319280780552
SOROCRED CFI S.A. - PRUDENCIAL,2020-12-01,594789.0,0.0,105891.0,0.0941,0.0,171.47,3.131382328999988,20.72,0.0660177035550158,13.9,2.0,0.041819813347640476,428149.0,0.0,105891.0,0.1003,0.0,165.34,21.71666666666667,14.6,2.0,0.027325491468088933,0,0.0,0.16872722826298883,1.5946746092657815
STARK SCD - PRUDENCIAL,2024-09-01,60352.0,0.0,6324.0,0.0,0.0,190.99,0.8015076655999875,28.473333333333333,0.0,6.4,10.5,0.0,71942.0,0.0,7392.0,0.0,0.0,189.49,29.07333333333333,6.9,10.5,0.0,0,0.0,0.1519361096458576,1.7194958742654054
STARK SCD - PRUDENCIAL,2024-12-01,766346.0,0.0,77881.0,0.0,0.0,191.11,1.47713535680003,27.96,0.0,6.2,11.25,0.0,60352.0,0.0,6324.0,0.0,0.0,190.99,28.473333333333333,6.4,10.5,0.0,0,0.0,0.14690834422590687,1.7590581092707203
STELLANTIS - PRUDENCIAL,2024-12-01,14358731.0,0.0,1286461.0,0.1787,0.1229,191.11,1.47713535680003,27.96,0.0052880272807944,6.2,11.25,0.00031491042212156693,12926084.0,0.0,1286461.0,0.1651999999999999,0.126,190.99,28.473333333333333,6.4,10.5,0.0003629085011217129,0,162094.086,0.009110088262074692,4.6892210404982695
STELLANTIS - PRUDENCIAL,2025-03-01,15090740.0,0.0,837736.0,0.1825,0.1202999999999999,193.61,2.040339737600028,29.313333333333333,0.0047523610770092,6.6,13.25,0.0003479162349859429,14358731.0,0.0,1286461.0,0.1787,0.1229,191.11,27.96,6.2,11.25,0.00031491042212156693,0,158106.0569,0.00663219754702278,5.009164786451073
STELLANTIS - PRUDENCIAL,2025-06-01,16653477.0,0.0,837736.0,0.1803,0.1295,194.33,0.9327766831999762,31.666666666666668,0.0056916986936108,5.6,14.25,0.00037398511562880137,15090740.0,0.0,837736.0,0.1825,0.1202999999999999,193.61,29.313333333333333,6.6,13.25,0.0003479162349859429,0,100779.6407999999,0.003992818245848546,5.519257159405145
STELLANTIS - PRUDENCIAL,2025-09-01,19668498.0,0.0,973275.0,0.1607999999999999,0.1139,,0.6304326271999727,31.94666666666667,0.0050277149251426,5.6,15.0,0.0003545776674747539,16653477.0,0.0,837736.0,0.1803,0.1295,194.33,31.666666666666668,5.6,14.25,0.00037398511562880137,0,108486.812,0.0032850975235291235,5.715068434755632
STONE IP - PRUDENCIAL,2024-12-01,4109905.0,154295.0,611508.0,0.1411,0.0,191.11,1.47713535680003,27.96,0.0921358986580792,6.2,11.25,0.037114766634508904,3819791.0,77075.0,611508.0,0.1195,0.0,190.99,28.473333333333333,6.4,10.5,0.030153540289707816,0,0.0,0.06350339223008875,2.6910525743237996
STONE IP - PRUDENCIAL,2025-03-01,4712607.0,404225.0,1406160.0,0.1441,0.0,193.61,2.040339737600028,29.313333333333333,0.0011291384392297,6.6,13.25,0.03771141745376277,4109905.0,154295.0,611508.0,0.1411,0.0,191.11,27.96,6.2,11.25,0.037114766634508904,0,0.0,0.044616611833036446,3.0640064612992757
STONE IP - PRUDENCIAL,2025-06-01,4952459.0,73659.0,1406160.0,0.1531,0.0,194.33,0.9327766831999762,31.666666666666668,0.001965339714522,5.6,14.25,0.03697381600884143,4712607.0,404225.0,1406160.0,0.1441,0.0,193.61,29.313333333333333,6.6,13.25,0.03771141745376277,0,0.0,0.015086336145311048,4.178764543402282
STONE IP - PRUDENCIAL,2025-09-01,4804921.0,63119.0,1301061.0,0.1485999999999999,0.0,,0.6304326271999727,31.94666666666667,0.0025045085749991,5.6,15.0,0.0358418916224987,4952459.0,73659.0,1406160.0,0.1531,0.0,194.33,31.666666666666668,5.6,14.25,0.03697381600884143,0,0.0,0.06496338946424308,2.6667618120769734
SUMUP IP - PRUDENCIAL,2024-09-01,264452.0,367659.0,145502.0,0.2725,0.0,190.99,0.8015076655999875,28.473333333333333,0.1637661356450062,6.4,10.5,0.13520575275397173,264490.0,291617.0,111005.0,0.2899,0.0,189.49,29.07333333333333,6.9,10.5,0.1505088580007438,1,0.0,0.08363964940839629,2.3938920003880004
